has performed with	associatedMusicalArtist	26	3	24019	53	4.25157232704
was touring with	associatedMusicalArtist	16	2	24019	32	4.0
sang with	associatedMusicalArtist	24	3	24019	49	3.91836734694
recorded with	associatedMusicalArtist	88	10	24019	199	3.89145728643
also produced	associatedMusicalArtist	38	5	24019	79	3.65569620253
, who had played with	associatedMusicalArtist	22	3	24019	45	3.58518518519
co-wrote	associatedMusicalArtist	39	5	24019	86	3.53720930233
side project	associatedMusicalArtist	14	2	24019	28	3.5
band	associatedMusicalArtist	30	4	24019	65	3.46153846154
also co-wrote	associatedMusicalArtist	21	3	24019	43	3.41860465116
has been used for	associatedRocket	1	1	4	1	1.0
was conducted by a	associatedRocket	1	1	4	1	1.0
was of a	associatedRocket	1	3	4	3	0.111111111111
was built for the	associatedRocket	1	4	4	7	0.0357142857143
abuts	associationOfLocalGovernment	1	1	18	1	1.0
also meets the municipality of	associationOfLocalGovernment	1	1	18	1	1.0
attended classes in	associationOfLocalGovernment	1	1	18	1	1.0
became the Adjunkt of	associationOfLocalGovernment	1	1	18	1	1.0
formed together with	associationOfLocalGovernment	1	1	18	1	1.0
is a German town in the	associationOfLocalGovernment	1	1	18	1	1.0
is linked to both	associationOfLocalGovernment	1	1	18	1	1.0
submitted a petition to	associationOfLocalGovernment	1	1	18	1	1.0
were grouped together with	associationOfLocalGovernment	1	1	18	1	1.0
were split away from	associationOfLocalGovernment	1	1	18	1	1.0
was grouped into the	associationOfLocalGovernment	1	3	18	5	0.0666666666667
lies southwest of	associationOfLocalGovernment	1	6	18	13	0.0128205128205
is the seat of the	associationOfLocalGovernment	1	6	18	29	0.00574712643678
has been part of the	associationOfLocalGovernment	1	16	18	48	0.00130208333333
belongs to the	associationOfLocalGovernment	2	39	18	297	0.000345333678667
are	associationOfLocalGovernment	1	118	18	538	1.57520005041e-05
is a village in the	associationOfLocalGovernment	1	13	18	12741	6.03744422911e-06
received word that the	athletics	2	1	144	2	2.0
rowing	athletics	2	1	144	2	2.0
was ranked the most successful	athletics	2	1	144	2	2.0
participates in	athletics	5	3	144	7	1.19047619048
Half	athletics	1	1	144	1	1.0
Seawolves	athletics	1	1	144	1	1.0
also provides sports at the	athletics	1	1	144	1	1.0
became charter members of the	athletics	1	1	144	1	1.0
began the transition to	athletics	1	1	144	1	1.0
competed as a	athletics	1	1	144	1	1.0
competes in	athletics	6	3	144	12	1.0
competing at the	athletics	1	1	144	1	1.0
do operate football programs in the second-level	athletics	1	1	144	1	1.0
had few former	athletics	1	1	144	1	1.0
has a competitive	athletics	1	1	144	1	1.0
has become a full member of	athletics	1	1	144	1	1.0
has had similar success in	athletics	1	1	144	1	1.0
has notable	athletics	1	1	144	1	1.0
is a joint member of the	athletics	1	1	144	1	1.0
is currently a charter member of the	athletics	1	1	144	1	1.0
is a science fiction novel by	author	240	2	7245	242	119.008264463
is a painting by	author	116	1	7245	116	116.0
is a novel by	author	828	13	7245	885	59.5900912647
is an oil painting by	author	44	1	7245	44	44.0
is a short story by	author	247	6	7245	255	39.8751633987
is a book by	author	259	8	7245	276	30.3808876812
is a fantasy novel by	author	207	7	7245	224	27.3271683673
is a historical novel by	author	51	2	7245	52	25.0096153846
is a non-fiction book by	author	25	1	7245	25	25.0
is a novella by	author	47	2	7245	48	23.0104166667
is a play by	author	123	5	7245	134	22.5805970149
is a science fiction novella by	author	21	1	7245	21	21.0
is an original novel by	author	16	1	7245	16	16.0
is a crime fiction novel by	author	14	1	7245	14	14.0
is a young adult novel by	author	42	3	7245	44	13.3636363636
is a medieval mystery novel by	author	13	1	7245	13	13.0
is a mystery novel by	author	13	1	7245	13	13.0
is a wuxia novel by	author	13	1	7245	13	13.0
is a bronze sculpture by	author	12	1	7245	12	12.0
is a literary fairy tale by	author	12	1	7245	12	12.0
has been accredited by the	authority	3	4	7	13	0.173076923077
is accredited by the	authority	4	5	7	34	0.0941176470588
Concepts	automobilePlatform	1	1	21	1	1.0
all share the	automobilePlatform	1	1	21	1	1.0
based on the same	automobilePlatform	1	1	21	1	1.0
bodied	automobilePlatform	1	1	21	1	1.0
concept ,	automobilePlatform	1	1	21	1	1.0
is a conversion of a	automobilePlatform	1	1	21	1	1.0
is a higher performance variant of the	automobilePlatform	1	1	21	1	1.0
is the high-performance top-of-the-line version of the	automobilePlatform	1	1	21	1	1.0
was based on the mid-size	automobilePlatform	1	1	21	1	1.0
was sold at the eponymous	automobilePlatform	1	1	21	1	1.0
was a limited-production performance version of the	automobilePlatform	1	2	21	2	0.25
was the third generation of the	automobilePlatform	1	2	21	2	0.25
is a three-door hatchback coupé version of the	automobilePlatform	1	3	21	3	0.111111111111
is a one-off	automobilePlatform	1	4	21	4	0.0625
is built on the	automobilePlatform	1	5	21	7	0.0285714285714
used the	automobilePlatform	3	22	21	29	0.0141065830721
uses the	automobilePlatform	1	30	21	69	0.00048309178744
is the only	automobilePlatform	1	63	21	294	5.39898499082e-05
became the	automobilePlatform	1	68	21	436	3.37290879655e-05
is a major node of	availableSmartCard	1	1	2	1	1.0
is a	availableSmartCard	1	221	2	43553	1.0389380474e-07
was also a recipient of the	award	798	3	14617	800	265.335
was advanced to	award	134	1	14617	134	134.0
was awarded the	award	3802	36	14617	3937	101.989698868
was made a Companion of the	award	60	1	14617	60	60.0
had been awarded the	award	47	1	14617	47	47.0
was appointed a	award	482	11	14617	513	41.1702994861
was awarded a second	award	40	1	14617	40	40.0
was made a	award	231	6	14617	240	37.05625
was decorated with the	award	75	2	14617	76	37.0065789474
received the	award	1390	35	14617	1542	35.7995182509
were awarded the	award	71	2	14617	72	35.0069444444
was created a	award	30	1	14617	30	30.0
was honoured with the	award	26	1	14617	26	26.0
was appointed an	award	92	4	14617	95	22.2736842105
received include the	award	19	1	14617	19	19.0
was awarded a	award	236	13	14617	260	16.4781065089
was voted the	award	59	3	14617	71	16.3427230047
, who was awarded the	award	33	2	14617	34	16.0147058824
was presented with the	award	32	2	14617	33	15.5151515152
was recommended for the	award	15	1	14617	15	15.0
frontman	bandMember	947	8	8476	1472	76.1556555707
guitarist	bandMember	925	6	8476	1889	75.4918828304
drummer	bandMember	601	6	8476	1273	47.2899973815
vocalist	bandMember	450	7	8476	777	37.2311086597
lead singer	bandMember	259	5	8476	422	31.791943128
member	bandMember	843	16	8476	1702	26.0961001763
bassist	bandMember	427	8	8476	902	25.2673226164
singer	bandMember	461	11	8476	929	20.7966532929
members	bandMember	439	19	8476	882	11.500238692
front man	bandMember	89	5	8476	150	10.5613333333
frontman ,	bandMember	60	4	8476	95	9.47368421053
bandmate	bandMember	157	8	8476	354	8.70374293785
lead vocalist	bandMember	61	5	8476	96	7.75208333333
singer/songwriter	bandMember	17	2	8476	19	7.60526315789
bandmates	bandMember	53	4	8476	101	6.95297029703
keyboardist	bandMember	66	4	8476	159	6.84905660377
guitarist/vocalist	bandMember	16	2	8476	20	6.4
band mates ,	bandMember	6	1	8476	6	6.0
member ,	bandMember	66	5	8476	146	5.96712328767
is composed of	bandMember	5	1	8476	5	5.0
cast members in	basedOn	2	1	97	2	2.0
does not stray far from the	basedOn	2	1	97	2	2.0
Lexicon ,	basedOn	1	1	97	1	1.0
Stratford production	basedOn	1	1	97	1	1.0
brought renewed attention to	basedOn	1	1	97	1	1.0
cast members in the	basedOn	1	1	97	1	1.0
closely resembles	basedOn	1	1	97	1	1.0
featuring the song catalogue of	basedOn	1	1	97	1	1.0
followed the vision of	basedOn	1	1	97	1	1.0
had been conceptualised ever since the	basedOn	1	1	97	1	1.0
is a 22-minute	basedOn	1	1	97	1	1.0
is a biographical film of	basedOn	1	1	97	1	1.0
is a modern adaptation of	basedOn	1	1	97	1	1.0
is a television adaptation of	basedOn	1	1	97	1	1.0
is an unofficial remake of	basedOn	1	1	97	1	1.0
is the first sound film adaptation of	basedOn	1	1	97	1	1.0
is the secret identity of	basedOn	1	1	97	1	1.0
later decided that	basedOn	1	1	97	1	1.0
portraying the	basedOn	1	1	97	1	1.0
presented a fictional love affair between	basedOn	1	1	97	1	1.0
served during the	battle	76	2	5882	77	37.5064935065
was wounded at the	battle	32	1	5882	32	32.0
fought at the	battle	79	3	5882	81	25.683127572
fought in the	battle	270	10	5882	292	24.9657534247
served in	battle	378	15	5882	450	21.168
also fought in the	battle	18	1	5882	18	18.0
flying ace of	battle	17	1	5882	17	17.0
was present at the	battle	52	3	5882	55	16.3878787879
fought at	battle	30	2	5882	31	14.5161290323
also served in	battle	44	3	5882	49	13.1700680272
, who served during the	battle	13	1	5882	13	13.0
led during the	battle	12	1	5882	12	12.0
conquered the	battle	11	1	5882	11	11.0
was wounded during the	battle	11	1	5882	11	11.0
took part in the	battle	237	18	5882	290	10.7603448276
fought during the	battle	23	2	5882	29	9.12068965517
was captured at the	battle	9	1	5882	9	9.0
was engaged in the	battle	9	1	5882	9	9.0
established during	battle	8	1	5882	8	8.0
fought during	battle	8	1	5882	8	8.0
was beatified by	beatifiedBy	77	2	130	84	35.2916666667
was beatification by	beatifiedBy	35	2	130	41	14.9390243902
, who was beatified by	beatifiedBy	1	1	130	1	1.0
was declared beatification by	beatifiedBy	1	1	130	1	1.0
was declared venerable by	beatifiedBy	1	1	130	1	1.0
was canonized by	beatifiedBy	6	2	130	54	0.333333333333
had taught the ecclesiastical authority of the	beatifiedBy	1	2	130	2	0.25
was beatification equipollently by	beatifiedBy	1	2	130	2	0.25
was beatified during	beatifiedBy	1	2	130	2	0.25
was beatified too by	beatifiedBy	1	2	130	2	0.25
was declared a saint by	beatifiedBy	1	2	130	3	0.166666666667
was canonization by	beatifiedBy	2	2	130	19	0.105263157895
was approved by	beatifiedBy	1	4	130	4	0.0625
persuaded	beatifiedBy	1	23	130	68	0.000639386189258
was beatified in	beatifiedPlace	4	2	29	6	1.33333333333
had studied in	beatifiedPlace	1	1	29	1	1.0
was beatification in	beatifiedPlace	3	2	29	5	0.9
, whose missionary exploits in	beatifiedPlace	1	2	29	2	0.25
was a fourteen-year-old	beatifiedPlace	1	3	29	3	0.111111111111
journeyed to	beatifiedPlace	2	5	29	8	0.1
then travelled to	beatifiedPlace	1	4	29	5	0.05
first traveled to	beatifiedPlace	1	5	29	6	0.0333333333333
was summoned to	beatifiedPlace	1	10	29	27	0.0037037037037
was sent back to	beatifiedPlace	1	9	29	52	0.00213675213675
then moved to	beatifiedPlace	2	26	29	650	0.000236686390533
relocated to	beatifiedPlace	1	25	29	289	0.000138408304498
then returned to	beatifiedPlace	1	23	29	336	0.000129399585921
went to	beatifiedPlace	2	61	29	1030	6.36638548464e-05
lived in	beatifiedPlace	1	25	29	1120	3.57142857143e-05
came to	beatifiedPlace	1	65	29	469	3.28030178776e-05
died in	beatifiedPlace	2	33	29	13278	9.12879358428e-06
returned to	beatifiedPlace	2	89	29	11134	4.03662836579e-06
was born in	beatifiedPlace	1	44	29	80562	2.82109092715e-07
are also other important roads in	beltwayCity	1	1	20	1	1.0
caused the focus of the	beltwayCity	1	1	20	1	1.0
crosses the harbor of	beltwayCity	1	1	20	1	1.0
encircling the harbor of	beltwayCity	1	1	20	1	1.0
is a federal road around	beltwayCity	1	1	20	1	1.0
is a major highway around	beltwayCity	1	1	20	1	1.0
is the beltway loop freeway in the	beltwayCity	1	1	20	1	1.0
will be extended north of	beltwayCity	1	1	20	1	1.0
form a ring road in	beltwayCity	1	3	20	3	0.111111111111
looped around	beltwayCity	1	3	20	3	0.111111111111
was established along the entire	beltwayCity	1	3	20	3	0.111111111111
is a major highway bypass in	beltwayCity	1	3	20	5	0.0666666666667
heading into	beltwayCity	1	5	20	5	0.04
going from	beltwayCity	1	5	20	6	0.0333333333333
is maintained by the	beltwayCity	1	7	20	10	0.0142857142857
surrounding	beltwayCity	1	7	20	10	0.0142857142857
is a highway in	beltwayCity	1	6	20	13	0.0128205128205
is	beltwayCity	3	221	20	7275	5.59779819937e-06
was billed from	billed	2	1	150	2	2.0
, who had purchased the promotional office in	billed	1	1	150	1	1.0
also appeared at	billed	1	1	150	1	1.0
currently resides on the	billed	1	1	150	1	1.0
did become a mainstream star in	billed	1	1	150	1	1.0
had petitioned the	billed	1	1	150	1	1.0
once again sang the national anthem of the	billed	1	1	150	1	1.0
started playing the role of	billed	1	1	150	1	1.0
trained together in	billed	1	1	150	1	1.0
were trained in	billed	1	1	150	1	1.0
wrestled on the	billed	1	1	150	1	1.0
, who has worked for the	billed	1	2	150	2	0.25
defeated The	billed	1	2	150	2	0.25
drew full houses all over	billed	1	2	150	2	0.25
has been unmasked in	billed	1	2	150	2	0.25
is the current ring name of a	billed	1	2	150	2	0.25
is the most popular midget wrestler in	billed	1	2	150	2	0.25
mainly wrestled in	billed	1	2	150	2	0.25
mostly wrestled in	billed	1	2	150	2	0.25
moved up from the	billed	1	2	150	2	0.25
common name	binomial	1	2	3	2	0.25
are a family of the	binomial	1	4	3	31	0.00806451612903
called the	binomial	1	22	3	41	0.00110864745011
was alpha taxonomy by	binomialAuthority	38	1	187	38	38.0
was species description by	binomialAuthority	10	1	187	10	10.0
was first species description by	binomialAuthority	5	1	187	5	5.0
described by	binomialAuthority	5	2	187	6	2.08333333333
was classified by	binomialAuthority	2	1	187	2	2.0
was described by	binomialAuthority	68	21	187	111	1.9836979837
Phalacrocorax neglectus ,	binomialAuthority	1	1	187	1	1.0
australis	binomialAuthority	1	1	187	1	1.0
buchwaldii	binomialAuthority	1	1	187	1	1.0
claimed by	binomialAuthority	1	1	187	1	1.0
growing amongst	binomialAuthority	1	1	187	1	1.0
had been coined by	binomialAuthority	1	1	187	1	1.0
had been erected by	binomialAuthority	1	1	187	1	1.0
lena ,	binomialAuthority	1	1	187	1	1.0
manseli	binomialAuthority	1	1	187	1	1.0
optatum	binomialAuthority	1	1	187	1	1.0
sensu	binomialAuthority	1	1	187	1	1.0
tanyspondylus	binomialAuthority	1	1	187	1	1.0
that was found by	binomialAuthority	1	1	187	1	1.0
tuerckheimii	binomialAuthority	1	1	187	1	1.0
was born in	birthPlace	74579	44	131832	80562	1569.09845861
was born at	birthPlace	3631	14	131832	3882	242.587786119
grew up in	birthPlace	1804	17	131832	2339	81.8453336016
was born near	birthPlace	418	6	131832	465	62.6250896057
is a native of	birthPlace	343	6	131832	381	51.4650043745
is a Gaelic footballer from	birthPlace	39	1	131832	39	39.0
is a former sumo wrestler from	birthPlace	37	1	131832	37	37.0
is an alpine skier from	birthPlace	37	1	131832	37	37.0
was a native of	birthPlace	336	8	131832	394	35.8172588832
born in	birthPlace	331	9	131832	370	32.9012012012
, who was born in	birthPlace	311	10	131832	342	28.280994152
was born in the	birthPlace	570	18	131832	647	27.8979907264
is originally from	birthPlace	123	4	131832	143	26.4493006993
was born on	birthPlace	132	5	131832	144	24.2
played college football at	birthPlace	237	6	131832	400	23.40375
was a sumo wrestler from	birthPlace	23	1	131832	23	23.0
was raised in	birthPlace	437	14	131832	689	19.7977399959
hails from	birthPlace	127	6	131832	152	17.6853070175
was Born in	birthPlace	15	1	131832	15	15.0
was born in nearby	birthPlace	13	1	131832	13	13.0
built the opulent	board	2	1	353	2	2.0
, who currently serves on	board	1	1	353	1	1.0
, who is also the founder of the	board	1	1	353	1	1.0
, who is chair of the	board	1	1	353	1	1.0
, who took over the presidency of	board	1	1	353	1	1.0
acquired control of	board	1	1	353	1	1.0
also became a partner at the	board	1	1	353	1	1.0
also donated money to the	board	1	1	353	1	1.0
also had significant ownership interests in the	board	1	1	353	1	1.0
also inherited part of	board	1	1	353	1	1.0
also occupies a board membership position at the	board	1	1	353	1	1.0
also owns a share of the	board	1	1	353	1	1.0
arranged the merger of	board	1	1	353	1	1.0
became a contributor to	board	1	1	353	1	1.0
became a non-executive director of	board	1	1	353	1	1.0
became a weekly columnist for the	board	1	1	353	1	1.0
became accountant at the	board	1	1	353	1	1.0
became chief executive officer of	board	1	1	353	1	1.0
became chief executive officer of the	board	1	1	353	1	1.0
became paymaster to the	board	1	1	353	1	1.0
, who died in a	bodyDiscovered	1	1	21	1	1.0
, who was absent due to	bodyDiscovered	1	1	21	1	1.0
did live in	bodyDiscovered	1	1	21	1	1.0
was committed in	bodyDiscovered	1	1	21	1	1.0
was committed in the	bodyDiscovered	1	1	21	1	1.0
was found murdered in the impoverished	bodyDiscovered	1	1	21	1	1.0
was living in a	bodyDiscovered	1	1	21	1	1.0
had come to the	bodyDiscovered	1	2	21	2	0.25
was an Australian girl from	bodyDiscovered	1	2	21	2	0.25
was found dead in the	bodyDiscovered	1	2	21	3	0.166666666667
, who was murdered in	bodyDiscovered	1	4	21	4	0.0625
had arrived at	bodyDiscovered	1	4	21	4	0.0625
was a girl from	bodyDiscovered	1	4	21	4	0.0625
was murdered in	bodyDiscovered	1	7	21	45	0.0031746031746
eventually moved to	bodyDiscovered	1	13	21	47	0.00163666121113
took place in	bodyDiscovered	1	20	21	156	0.000320512820513
