is a radio station broadcasting in the	area	6	2	767	9	2.0
is the primary public radio station in	area	2	1	767	2	2.0
was a local radio station in	area	2	1	767	2	2.0
serves the areas of	area	5	2	767	7	1.78571428571
is a country music radio station in	area	8	2	767	19	1.68421052632
is a radio station operating in	area	5	2	767	9	1.38888888889
is a sports radio radio station in	area	6	2	767	13	1.38461538462
is a radio station located in the	area	4	2	767	7	1.14285714286
is a Spanish-language radio station in	area	3	2	767	4	1.125
was an oil drilling town in the	areaCode	1	1	1	1	1.0
also has operations in	areaServed	2	1	202	2	2.0
provide services on	areaServed	2	1	202	2	2.0
provided shipping services between	areaServed	6	2	202	12	1.5
also cancelled a dozen routes to the	areaServed	1	1	202	1	1.0
also offers a second-lien automobile product in	areaServed	1	1	202	1	1.0
also operated services across the	areaServed	1	1	202	1	1.0
also operated standard gauge trains in	areaServed	1	1	202	1	1.0
also serve	areaServed	1	1	202	1	1.0
began expanding into northern	areaServed	1	1	202	1	1.0
began operating cruises on the	areaServed	1	1	202	1	1.0
began providing weekend service between	areaServed	1	1	202	1	1.0
bought a controlling share of	areaServed	1	1	202	1	1.0
commenced flights on	areaServed	1	1	202	1	1.0
currently operates in the	areaServed	1	1	202	1	1.0
defrauded the state of	areaServed	1	1	202	1	1.0
entered the health insurance marketplace in	areaServed	1	1	202	1	1.0
exists under the	areaServed	1	1	202	1	1.0
expanded operations into	areaServed	1	1	202	1	1.0
expanded throughout the	areaServed	1	1	202	1	1.0
first organized the	areaServed	1	1	202	1	1.0
, whose home games at	arena	1	1	22	1	1.0
headed back to the	arena	1	1	22	1	1.0
homeground	arena	1	1	22	1	1.0
most regularly use the	arena	1	1	22	1	1.0
played a video on the	arena	1	1	22	1	1.0
played in famed	arena	1	1	22	1	1.0
shifted some home games to the	arena	1	1	22	1	1.0
won the game at	arena	1	1	22	1	1.0
, who played at the	arena	1	2	22	2	0.25
began playing in the	arena	1	4	22	7	0.0357142857143
playing at	arena	1	4	22	7	0.0357142857143
play at the	arena	1	4	22	15	0.0166666666667
playing in	arena	1	6	22	14	0.0119047619048
played at the	arena	1	15	22	81	0.00082304526749
played at	arena	1	26	22	206	0.000186706497386
moved to the	arena	3	50	22	965	0.000186528497409
made	arena	1	69	22	237	6.11508591696e-05
called	arena	1	74	22	223	6.05987153072e-05
returned to the	arena	1	72	22	737	1.88451680989e-05
is the	arena	1	170	22	1279	4.59918134572e-06
was ceded to the	arrondissement	2	1	8	2	2.0
were assigned to the	arrondissement	2	3	8	4	0.333333333333
falls within the	arrondissement	1	3	8	6	0.0555555555556
was added to the	arrondissement	1	21	8	28	0.00170068027211
is located in the	arrondissement	2	33	8	494	0.000245368666421
receives blood supply from the	artery	1	1	1	1	1.0
is an album by	artist	1308	10	23548	1531	111.748138472
is a painting by	artist	93	1	23548	93	93.0
is a song by	artist	1369	15	23548	1953	63.9754565626
is a live album by	artist	297	4	23548	350	63.0064285714
is a compilation album by	artist	274	4	23548	314	59.7738853503
is the second album by	artist	390	7	23548	467	46.5279902111
is an oil painting by	artist	37	1	23548	37	37.0
is the third album by	artist	259	7	23548	291	32.9312714777
is the fourth album by	artist	153	4	23548	180	32.5125
is the sixth album by	artist	73	2	23548	83	32.1024096386
is an EP by	artist	106	3	23548	117	32.0113960114
performed by	artist	291	7	23548	382	31.6682872102
is the fifth album by	artist	109	3	23548	128	30.9401041667
is the fifth studio album by	artist	100	3	23548	117	28.49002849
is the debut album by	artist	323	10	23548	387	26.9583979328
is a single by	artist	284	8	23548	388	25.9845360825
is a studio album by	artist	170	6	23548	206	23.3818770227
is the first single from	artist	235	7	23548	356	22.1609149278
is the debut album of	artist	100	4	23548	119	21.0084033613
is the second single from	artist	213	7	23548	320	20.2540178571
rolled off the	assembly	3	1	51	3	3.0
assembled in	assembly	1	1	51	1	1.0
commenced in	assembly	1	1	51	1	1.0
driving for famed	assembly	1	1	51	1	1.0
has been the best selling model in	assembly	1	1	51	1	1.0
is a mid-size car luxury vehicle crossover from	assembly	1	1	51	1	1.0
is built at the	assembly	1	1	51	1	1.0
is manufactured in	assembly	1	1	51	1	1.0
is marketed in	assembly	1	1	51	1	1.0
is the first car from the	assembly	1	1	51	1	1.0
rolled off this	assembly	1	1	51	1	1.0
was already underway at	assembly	1	1	51	1	1.0
was assembled in	assembly	1	1	51	1	1.0
was discontinued from	assembly	1	1	51	1	1.0
was produced in the	assembly	1	1	51	1	1.0
was the range-topping version of	assembly	1	1	51	1	1.0
was the third type of	assembly	1	1	51	1	1.0
were assembled at the	assembly	1	1	51	1	1.0
were assembled in	assembly	1	1	51	1	1.0
were manufactured in	assembly	1	1	51	1	1.0
toured with	associatedActs	158	4	17892	163	38.2883435583
also produced	associatedActs	27	1	17892	27	27.0
has performed with	associatedActs	22	1	17892	22	22.0
has toured with	associatedActs	20	1	17892	20	20.0
wrote the song with	associatedActs	20	1	17892	20	20.0
also co-wrote	associatedActs	19	1	17892	19	19.0
recorded with	associatedActs	76	4	17892	83	17.3975903614
also performed with	associatedActs	16	1	17892	16	16.0
formed	associatedActs	540	30	17892	626	15.5271565495
, who produced	associatedActs	15	1	17892	15	15.0
also toured with	associatedActs	14	1	17892	14	14.0
began touring with	associatedActs	14	1	17892	14	14.0
reformed	associatedActs	85	6	17892	92	13.0887681159
was the drummer for	associatedActs	13	1	17892	13	13.0
wrote this song with	associatedActs	13	1	17892	13	13.0
side project	associatedActs	11	1	17892	11	11.0
performed with	associatedActs	100	8	17892	114	10.9649122807
sang with	associatedActs	19	2	17892	20	9.025
Sings	associatedActs	9	1	17892	9	9.0
played drums for	associatedActs	9	1	17892	9	9.0
, whom were the	associatedact	1	1	47	1	1.0
Project	associatedact	1	1	47	1	1.0
frequently sings	associatedact	1	1	47	1	1.0
has been called the next	associatedact	1	1	47	1	1.0
is considered the baby of	associatedact	1	1	47	1	1.0
started taking singing lessons by the late	associatedact	1	1	47	1	1.0
would be separated from	associatedact	1	1	47	1	1.0
was a former member of	associatedact	6	4	47	10	0.9
is still with	associatedact	1	2	47	2	0.25
met the other members of	associatedact	1	2	47	2	0.25
was held the concert with	associatedact	1	2	47	2	0.25
are called the	associatedact	1	2	47	3	0.166666666667
filed a lawsuit against	associatedact	4	8	47	13	0.153846153846
was the lead vocalist of	associatedact	1	3	47	4	0.0833333333333
was recruited into	associatedact	1	3	47	5	0.0666666666667
x	associatedact	1	4	47	5	0.05
was also in	associatedact	1	5	47	11	0.0181818181818
was the first of the	associatedact	1	11	47	13	0.00699300699301
was the second	associatedact	3	29	47	60	0.0051724137931
is a former member of	associatedact	1	8	47	26	0.00480769230769
received word that the	athletics	2	1	157	2	2.0
was ranked the most successful	athletics	2	1	157	2	2.0
participates in	athletics	7	4	157	10	1.225
Seawolves	athletics	1	1	157	1	1.0
also provides sports at the	athletics	1	1	157	1	1.0
began the transition to	athletics	1	1	157	1	1.0
compete at the	athletics	1	1	157	1	1.0
competed as a	athletics	1	1	157	1	1.0
competes in the famed	athletics	1	1	157	1	1.0
do operate football programs in the second-level	athletics	1	1	157	1	1.0
had fielded all	athletics	1	1	157	1	1.0
has become a full member of	athletics	1	1	157	1	1.0
has had similar success in	athletics	1	1	157	1	1.0
has notable	athletics	1	1	157	1	1.0
is a joint member of the	athletics	1	1	157	1	1.0
is currently a charter member of the	athletics	1	1	157	1	1.0
is home to the only	athletics	1	1	157	1	1.0
is ranked first among	athletics	1	1	157	1	1.0
is the first school in the	athletics	1	1	157	1	1.0
joined Division I of	athletics	1	1	157	1	1.0
is a science fiction novel by	author	217	2	5548	218	108.002293578
is a novel by	author	780	12	5548	817	62.0563035496
is a short story by	author	228	4	5548	234	55.5384615385
is a novella by	author	47	1	5548	47	47.0
is a fantasy novel by	author	196	5	5548	212	36.241509434
is a book by	author	225	6	5548	236	35.7521186441
is a non-fiction book by	author	24	1	5548	24	24.0
is a historical novel by	author	48	2	5548	49	23.5102040816
is a science fiction novella by	author	20	1	5548	20	20.0
is a young adult novel by	author	40	2	5548	41	19.512195122
is the second novel by	author	18	1	5548	18	18.0
is an adventure novel by	author	17	1	5548	17	17.0
is a crime fiction novel by	author	14	1	5548	14	14.0
is the first novel by	author	27	2	5548	28	13.0178571429
is a medieval mystery novel by	author	13	1	5548	13	13.0
is a mystery novel by	author	13	1	5548	13	13.0
is a wuxia novel by	author	13	1	5548	13	13.0
is an original novel by	author	13	1	5548	13	13.0
is the debut novel of	author	13	1	5548	13	13.0
is a literary fairy tale by	author	12	1	5548	12	12.0
has been accredited by the	authority	3	3	7	11	0.272727272727
is accredited by the	authority	4	4	7	30	0.133333333333
currently broadcasting on	available	1	1	10	1	1.0
currently operates stations in	available	1	1	10	1	1.0
expanded into the	available	1	1	10	1	1.0
has increased competition from	available	1	1	10	1	1.0
is a cable television network in	available	1	1	10	1	1.0
is a broadcast television station in the	available	1	2	10	2	0.25
is a student television station in	available	1	2	10	2	0.25
also is responsible for the	available	1	3	10	3	0.111111111111
is a national station in	available	1	3	10	3	0.111111111111
was an	available	1	120	10	4668	1.78520422736e-06
is an American professional golfer on the	award	7	1	750	7	7.0
won twice on the	award	7	1	750	7	7.0
became the fourth youngest	award	4	1	750	4	4.0
is a Taiwanese professional golfer playing on the U.S.-based	award	4	1	750	4	4.0
is an American professional golfer on the U.S.-based	award	4	1	750	4	4.0
purchased from former	award	4	1	750	4	4.0
was granted full status as a	award	4	1	750	4	4.0
was ranked 10th on the	award	4	1	750	4	4.0
was recognized during the	award	4	1	750	4	4.0
won on the	award	4	1	750	4	4.0
won the first major championship of the	award	4	1	750	4	4.0
, who was ranked first in the	award	3	1	750	3	3.0
achieved instant success on the	award	3	1	750	3	3.0
became only the 11th rookie in	award	3	1	750	3	3.0
became the host of a new annual	award	3	1	750	3	3.0
became the seventh player in	award	3	1	750	3	3.0
finished 34th on the	award	3	1	750	3	3.0
finished first on the	award	3	1	750	3	3.0
has accumulated more	award	3	1	750	3	3.0
has made on the	award	3	1	750	3	3.0
was also a recipient of the	awards	786	3	9102	789	261.003802281
was advanced to	awards	134	1	9102	134	134.0
was awarded the	awards	2629	36	9102	3070	62.5374683315
was awarded a second	awards	49	1	9102	49	49.0
was decorated with the	awards	56	2	9102	57	27.5087719298
was made a Companion of the	awards	56	2	9102	57	27.5087719298
was appointed a	awards	457	16	9102	525	24.8629761905
was appointed a Companion of the	awards	24	1	9102	24	24.0
had been awarded the	awards	43	2	9102	44	21.0113636364
was awarded a	awards	205	10	9102	234	17.9594017094
was appointed an	awards	86	5	9102	95	15.5705263158
received the	awards	752	35	9102	1049	15.4025330246
was made a	awards	211	13	9102	231	14.8255078255
also received the	awards	61	4	9102	65	14.3115384615
was recommended for the	awards	13	1	9102	13	13.0
is a recipient of	awards	12	1	9102	12	12.0
was knighted as a	awards	12	1	9102	12	12.0
was nominated a	awards	12	1	9102	12	12.0
received a second	awards	11	1	9102	11	11.0
was awarded the honorary title of	awards	11	1	9102	11	11.0
b/w	bSide	4	1	13	4	4.0
charted backed with	bSide	1	1	13	1	1.0
was released with the follow-up single	bSide	1	2	13	2	0.25
track ,	bSide	1	2	13	4	0.125
is a version of the	bSide	1	4	13	4	0.0625
was called	bSide	1	12	13	15	0.00555555555556
was	bSide	4	215	13	5351	1.39074200432e-05
play baseball home games in	baseballfield	1	1	3	1	1.0
play at	baseballfield	1	5	3	33	0.00606060606061
played at	baseballfield	1	26	3	206	0.000186706497386
arguing	based	1	1	36	1	1.0
grouping in	based	1	1	36	1	1.0
is a weekly free alternative media magazine in	based	1	1	36	1	1.0
is a weekly magazine available throughout	based	1	1	36	1	1.0
is the weekly newspaper of	based	1	1	36	1	1.0
was a magazine from	based	1	1	36	1	1.0
has been the official travel guide of	based	1	2	36	2	0.25
is also the name of a	based	1	2	36	2	0.25
has been published in	based	1	2	36	3	0.166666666667
was launched in	based	3	6	36	10	0.15
is published in	based	2	4	36	22	0.0454545454545
was published in	based	2	9	36	17	0.0261437908497
described the	based	1	12	36	16	0.00520833333333
published in	based	1	11	36	23	0.00395256916996
was based in	based	2	17	36	61	0.00385728061716
was founded in	based	3	22	36	264	0.00154958677686
is in	based	6	57	36	678	0.00093153237075
is based in	based	2	19	36	286	0.000736105999264
named	based	1	51	36	158	0.000124100273021
was a	based	2	186	36	15445	1.39238435378e-06
followed the vision of	basedOn	1	1	17	1	1.0
had been conceptualised ever since the	basedOn	1	1	17	1	1.0
is a television adaptation of	basedOn	1	1	17	1	1.0
that is based on the	basedOn	1	1	17	1	1.0
was reverted to	basedOn	1	1	17	1	1.0
would have written without	basedOn	1	1	17	1	1.0
may have considered	basedOn	1	2	17	2	0.25
is a high fantasy novel by	basedOn	1	2	17	5	0.1
is probably	basedOn	1	7	17	9	0.015873015873
is a soundtrack album by	basedOn	1	5	17	20	0.01
based on	basedOn	3	19	17	68	0.00696594427245
based on the	basedOn	1	22	17	37	0.0012285012285
is a novel by	basedOn	2	12	17	817	0.000407996736026
was	basedOn	1	215	17	5351	8.692137527e-07
introduced a service from	bases	2	1	37	2	2.0
also connects to	bases	1	1	37	1	1.0
also linked	bases	1	1	37	1	1.0
announced service to	bases	1	1	37	1	1.0
became the largest domestic operator at	bases	1	1	37	1	1.0
became the second domestic airline of	bases	1	1	37	1	1.0
began flights to	bases	1	1	37	1	1.0
began operations from	bases	1	1	37	1	1.0
commenced a domestic commuter service between	bases	1	1	37	1	1.0
commenced international flights from	bases	1	1	37	1	1.0
is a Surinamese airline located at	bases	1	1	37	1	1.0
operates charter flights from	bases	1	1	37	1	1.0
relaunched scheduled operations from	bases	1	1	37	1	1.0
started short-haul service from	bases	1	1	37	1	1.0
was a regional airline in	bases	1	1	37	1	1.0
was operating nonstop passenger service between	bases	1	1	37	1	1.0
will begin offering nonstop jet service twice weekly to	bases	1	1	37	1	1.0
operated services to	bases	2	3	37	5	0.266666666667
began service to	bases	1	2	37	2	0.25
operated services from	bases	1	2	37	2	0.25
is a river of	basinCountries	633	10	1141	875	45.7930285714
is a long river in south-western	basinCountries	5	1	1141	5	5.0
is a long river in southwestern	basinCountries	5	1	1141	5	5.0
is a river of eastern	basinCountries	5	1	1141	5	5.0
will be a large power plant in	basinCountries	5	1	1141	5	5.0
is a river in southwestern	basinCountries	12	3	1141	15	3.2
is a river of southeastern	basinCountries	3	1	1141	3	3.0
is the longest river of	basinCountries	3	1	1141	3	3.0
is a river in central	basinCountries	16	5	1141	22	2.32727272727
is a river in western	basinCountries	13	4	1141	21	2.0119047619
is a creek of	basinCountries	2	1	1141	2	2.0
is a long	basinCountries	2	1	1141	2	2.0
is a long river in northeastern	basinCountries	2	1	1141	2	2.0
is a long river in south-central	basinCountries	2	1	1141	2	2.0
is a long river in western	basinCountries	2	1	1141	2	2.0
is a perennial river in southeastern	basinCountries	2	1	1141	2	2.0
is a river in north-eastern	basinCountries	2	1	1141	2	2.0
is a river of south-western	basinCountries	2	1	1141	2	2.0
was the main sea export route for	basinCountries	2	1	1141	2	2.0
was the primary port of	basinCountries	2	1	1141	2	2.0
is a modern adaptation of	basis	1	1	1	1	1.0
operated throughout the	battleHonours	1	1	14	1	1.0
operations	battleHonours	1	1	14	1	1.0
took part in the major	battleHonours	1	1	14	1	1.0
was allocated a ground-attack role during the	battleHonours	1	1	14	1	1.0
was preparing for	battleHonours	1	1	14	1	1.0
suffered heavy losses at the	battleHonours	1	2	14	2	0.25
took part in the decisive	battleHonours	1	2	14	2	0.25
was engaged in the prolonged	battleHonours	1	2	14	2	0.25
operating in	battleHonours	1	3	14	5	0.0666666666667
serving in the	battleHonours	1	3	14	6	0.0555555555556
took part in the	battleHonours	2	19	14	199	0.00105792118487
was a	battleHonours	2	186	14	15445	1.39238435378e-06
fought during the	battles	20	1	4180	20	20.0
was wounded at the	battles	20	1	4180	20	20.0
served in	battles	363	16	4180	431	19.1080336427
served during the	battles	58	3	4180	60	18.6888888889
fought in the	battles	203	11	4180	220	17.0285123967
flying ace of	battles	17	1	4180	17	17.0
also fought in the	battles	14	1	4180	14	14.0
fought at the	battles	42	3	4180	44	13.3636363636
, who served during the	battles	12	1	4180	12	12.0
fought in	battles	32	3	4180	34	10.0392156863
commanded during the	battles	10	1	4180	10	10.0
also served in	battles	40	4	4180	44	9.09090909091
fought at	battles	19	2	4180	20	9.025
established during	battles	8	1	4180	8	8.0
